field,ic+,ic-,center+,center-,ic+ from fit,ic- from fit,rmse+,rmse-,#points in +fit,#points in -fit,gate,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err,parent_csv
-0.05,3.32359635664256e-06,-3.339753825140612e-06,9.836860812081112e-05,5.4341184548546726e-05,3.3232209254474056e-06,-3.3409750708764227e-06,8.99159113636141e-10,1.964833110745187e-09,19,16,-3.0,2024/01/Data_0117/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-243.hdf5,-1.7754145429017173e-08,2.1607999131607572e-09,6.664195996323828e-06,2.1607999131607572e-09,-0.0026641091346669,0.0003242413011942,diode-lowfield_-3.0V/data.csv
-0.045,3.409701419369822e-06,-3.398859318701268e-06,0.0001032536818273,6.007301001179158e-05,3.4084729217400747e-06,-3.3958774700954345e-06,1.7422923990300783e-09,1.807542467472079e-09,23,17,-3.0,2024/01/Data_0117/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-243.hdf5,1.2595451644640153e-08,2.5105363123111838e-09,6.804350391835509e-06,2.5105363123111838e-09,0.001851088042108,0.0003689611011993,diode-lowfield_-3.0V/data.csv
-0.04,3.4750472774772345e-06,-3.449806730688322e-06,0.0001070406911728,6.267582929791341e-05,3.4759104430488458e-06,-3.4477451136357665e-06,2.099904106982514e-09,1.5030004825678535e-09,21,17,-3.0,2024/01/Data_0117/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-243.hdf5,2.8165329413079244e-08,2.5823647513705787e-09,6.923655556684612e-06,2.5823647513705787e-09,0.004067985355783,0.0003729801543819,diode-lowfield_-3.0V/data.csv
-0.035,3.5301780279686374e-06,-3.496106476095812e-06,0.0001114408768114,6.669081114234394e-05,3.530491457758172e-06,-3.496559701541276e-06,2.86385139998563e-09,1.264555504852097e-09,21,15,-3.0,2024/01/Data_0117/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-243.hdf5,3.393175621689613e-08,3.1306142314330902e-09,7.027051159299449e-06,3.1306142314330902e-09,0.004828733340299,0.0004455141506718,diode-lowfield_-3.0V/data.csv
-0.03,3.575348243022775e-06,-3.540039303321294e-06,0.0001150282578683,7.02167191940008e-05,3.5743825523409526e-06,-3.538211647450304e-06,3.0900895921796636e-09,2.3966690790707955e-09,21,19,-3.0,2024/01/Data_0117/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-243.hdf5,3.6170904890648456e-08,3.9105851687785975e-09,7.112594199791257e-06,3.9105851687785975e-09,0.0050854728773518,0.000549818480634,diode-lowfield_-3.0V/data.csv
-0.025,3.605699606418648e-06,-3.5755945657824808e-06,0.0001213707885706,7.600816575241156e-05,3.6075369693982464e-06,-3.574242171133918e-06,2.0927903965876913e-09,1.7952247863718415e-09,19,19,-3.0,2024/01/Data_0117/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-243.hdf5,3.3294798264328645e-08,2.757281936555181e-09,7.181779140532164e-06,2.757281936555181e-09,0.0046360097703953,0.0003839315457913,diode-lowfield_-3.0V/data.csv
-0.02,3.63091611074725e-06,-3.605773579639031e-06,0.0001180537378199,7.28524374348214e-05,3.6313989079030185e-06,-3.6044707109347007e-06,1.8030103013338118e-09,1.621694499627685e-09,19,19,-3.0,2024/01/Data_0117/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-243.hdf5,2.692819696831781e-08,2.425023545625594e-09,7.235869618837719e-06,2.425023545625594e-09,0.0037214873106908,0.0003351415193962,diode-lowfield_-3.0V/data.csv
-0.015,3.648649464507928e-06,-3.625932045829943e-06,0.0001174904629105,7.266846531867587e-05,3.648494724485692e-06,-3.6261212227600736e-06,2.863686002367822e-09,1.8416520443883622e-09,21,19,-3.0,2024/01/Data_0117/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-243.hdf5,2.2373501725618294e-08,3.404758401525317e-09,7.274615947245765e-06,3.404758401525317e-09,0.0030755577872243,0.0004680349490719,diode-lowfield_-3.0V/data.csv
-0.01,3.657718228378757e-06,-3.640953628842854e-06,0.0001196764430302,7.459065091917426e-05,3.657152977416924e-06,-3.640298161595248e-06,1.533864192033803e-09,1.7815777817280202e-09,19,19,-3.0,2024/01/Data_0117/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-243.hdf5,1.6854815821676055e-08,2.350905942812354e-09,7.297451139012172e-06,2.350905942812354e-09,0.0023096853271918,0.0003221552523814,diode-lowfield_-3.0V/data.csv
-0.005,3.6574550775923273e-06,-3.647525751210737e-06,0.0001128341640679,6.75688506869223e-05,3.658184147363405e-06,-3.648558573881944e-06,1.9057420938529904e-09,1.6180239253000207e-09,21,17,-3.0,2024/01/Data_0117/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-243.hdf5,9.625573481460936e-09,2.4999708700555828e-09,7.306742721245348e-06,2.4999708700555828e-09,0.001317354921157,0.000342146033422,diode-lowfield_-3.0V/data.csv
0.0,3.658078971460271e-06,-3.651655991766554e-06,0.0001126779581655,6.794131220019723e-05,3.6584010511284175e-06,-3.6523263734202656e-06,1.8037533099471e-09,1.691014209916716e-09,21,19,-3.0,2024/01/Data_0117/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-243.hdf5,6.074677708151916e-09,2.4724593143842376e-09,7.310727424548683e-06,2.4724593143842376e-09,0.0008309265761644,0.0003381961909321,diode-lowfield_-3.0V/data.csv
0.005,3.656295537169157e-06,-3.651898393391157e-06,0.0001137262269229,6.886815920165833e-05,3.6553737494045422e-06,-3.6514538989382672e-06,1.7150590049633583e-09,2.210185900236294e-09,21,19,-3.0,2024/01/Data_0117/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-243.hdf5,3.919850466274998e-09,2.797561277990032e-09,7.306827648342809e-06,2.797561277990032e-09,0.0005364640655187,0.0003828695317843,diode-lowfield_-3.0V/data.csv
0.01,3.646021932148688e-06,-3.64624501946198e-06,0.0001148961394944,6.997147303207033e-05,3.647147133657605e-06,-3.647165630209493e-06,2.2074371572911483e-09,1.6546302915283812e-09,21,19,-3.0,2024/01/Data_0117/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-243.hdf5,-1.849655188788344e-11,2.7587280049024263e-09,7.294312763867098e-06,2.7587280049024263e-09,-2.5357497665177498e-06,0.0003782025934748,diode-lowfield_-3.0V/data.csv
0.015,3.632941084052685e-06,-3.640222666736979e-06,0.0001140517656033,6.897053496138742e-05,3.631988023551777e-06,-3.638750667136253e-06,2.0155023155411023e-09,2.0558324536846366e-09,21,19,-3.0,2024/01/Data_0117/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-243.hdf5,-6.7626435844758105e-09,2.879009666808109e-09,7.27073869068803e-06,2.879009666808109e-09,-0.0009301178150078,0.0003959722711308,diode-lowfield_-3.0V/data.csv
0.02,3.6110316164475495e-06,-3.622058973847757e-06,0.000115412736257,7.004947888143258e-05,3.609758521549136e-06,-3.621577988583421e-06,1.6251337331662084e-09,2.7608440389603526e-09,21,19,-3.0,2024/01/Data_0117/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-243.hdf5,-1.1819467034284964e-08,3.203641593271265e-09,7.231336510132557e-06,3.203641593271265e-09,-0.0016344789124007,0.0004430226512177,diode-lowfield_-3.0V/data.csv
0.025,3.580683348545591e-06,-3.59574166882408e-06,0.000118485670675,7.336953848939997e-05,3.578500151685883e-06,-3.59688679140744e-06,1.4326264935390475e-09,1.795731704120506e-09,19,19,-3.0,2024/01/Data_0117/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-243.hdf5,-1.8386639721556903e-08,2.2971876334277798e-09,7.175386943093323e-06,2.2971876334277798e-09,-0.0025624596788128,0.0003201493095118,diode-lowfield_-3.0V/data.csv
0.03,3.544243127217637e-06,-3.565323828575516e-06,0.0001216572613933,7.677284476309981e-05,3.5436764668790174e-06,-3.5649648162009205e-06,1.8331240694209021e-09,3.1557336268612558e-09,19,21,-3.0,2024/01/Data_0117/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-243.hdf5,-2.1288349321903116e-08,3.6495203215755832e-09,7.108641283079938e-06,3.6495203215755832e-09,-0.0029947142462475,0.000513394408471,diode-lowfield_-3.0V/data.csv
0.035,3.500682903662405e-06,-3.5200978803000893e-06,0.0001205137376545,7.685730615111569e-05,3.5007729023024786e-06,-3.5196448866041104e-06,1.756978542477554e-09,2.869344205697358e-09,19,21,-3.0,2024/01/Data_0117/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-243.hdf5,-1.887198430163177e-08,3.364537081010633e-09,7.020417788906589e-06,3.364537081010633e-09,-0.0026881568688764,0.0004792519958987,diode-lowfield_-3.0V/data.csv
0.04,3.450246357262196e-06,-3.464639557249241e-06,0.0001192471879858,7.547759317789948e-05,3.45065396395202e-06,-3.4641164468150627e-06,1.390406540787142e-09,1.7188184178015002e-09,19,19,-3.0,2024/01/Data_0117/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-243.hdf5,-1.3462482863042737e-08,2.210784273066307e-09,6.914770410767083e-06,2.210784273066307e-09,-0.0019469168263461,0.0003197197204974,diode-lowfield_-3.0V/data.csv
0.045,3.3997025315560884e-06,-3.3946242486941257e-06,0.0001187864041418,7.508033576256689e-05,3.3973942005975644e-06,-3.3952976469459868e-06,2.325816055086762e-09,7.798785674181051e-10,19,19,-3.0,2024/01/Data_0117/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-243.hdf5,2.096553651577595e-09,2.4530859956425224e-09,6.792691847543551e-06,2.4530859956425224e-09,0.0003086484266669,0.0003611360808859,diode-lowfield_-3.0V/data.csv
0.05,3.3394241771499105e-06,-3.304780755089966e-06,0.0001205710254333,7.601698895861595e-05,3.338074727244433e-06,-3.304286081231243e-06,1.487658308009701e-09,7.781961278730413e-10,17,19,-3.0,2024/01/Data_0117/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-243.hdf5,3.37886460131901e-08,1.678903348864038e-09,6.642360808475676e-06,1.678903348864038e-09,0.0050868429143559,0.0002527602939316,diode-lowfield_-3.0V/data.csv
-0.05,2.551190800485998e-07,-2.6202440409518946e-07,9.83286077049284e-05,8.609107686962194e-05,2.55014769492682e-07,-2.619295524070477e-07,1.6167224694764198e-10,2.207509905739101e-10,37,33,-6.0,2024/01/Data_0118/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-268.hdf5,-6.9147829143656975e-09,2.7362184721337927e-10,5.169443218997296e-07,2.7362184721337927e-10,-0.0133762624356805,0.00052935357511,diode-lowfield_-6.0V/data.csv
-0.045,2.592894299955195e-07,-2.658745299424179e-07,0.000103936954513,9.126384969879128e-05,2.5914860834892376e-07,-2.657135693608409e-07,1.7334474908568566e-10,1.8803206044014846e-10,35,37,-6.0,2024/01/Data_0118/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-268.hdf5,-6.564961011917142e-09,2.557429525694637e-10,5.248621777097647e-07,2.557429525694637e-10,-0.012507971217441,0.0004872954616613,diode-lowfield_-6.0V/data.csv
-0.04,2.630382538064203e-07,-2.6912371246419304e-07,0.0001086028170599,9.520896386872863e-05,2.62667277969e-07,-2.6872931510744534e-07,2.1959201556799204e-10,2.1587775647647447e-10,33,37,-6.0,2024/01/Data_0118/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-268.hdf5,-6.062037138445332e-09,3.079348292131458e-10,5.313965930764453e-07,3.079348292131458e-10,-0.0114077455847995,0.0005795198339218,diode-lowfield_-6.0V/data.csv
-0.035,2.694866918385441e-07,-2.751908497651453e-07,0.0001113851450868,0.0001052672316068,2.691918167952232e-07,-2.7446394436546253e-07,7.092218703434199e-10,7.10081780330955e-10,25,31,-6.0,2024/01/Data_0118/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-268.hdf5,-5.272127570239342e-09,1.0035994201529796e-09,5.436557611606857e-07,1.0035994201529796e-09,-0.0096975475050306,0.0018461068220149,diode-lowfield_-6.0V/data.csv
-0.03,2.706251271998886e-07,-2.755484709446242e-07,0.0001088283423019,0.000100745488867,2.705304232931271e-07,-2.755358029435231e-07,1.3862493449695106e-10,1.9984595956017078e-10,31,35,-6.0,2024/01/Data_0118/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-268.hdf5,-5.005379650395978e-09,2.4321858485076624e-10,5.460662262366502e-07,2.4321858485076624e-10,-0.0091662501907356,0.0004454199702891,diode-lowfield_-6.0V/data.csv
-0.025,2.7258146641714053e-07,-2.772002926261217e-07,0.0001094632278,0.0001008021527602,2.725674914247874e-07,-2.76939919651114e-07,1.3830245894311278e-10,2.2649962550000587e-10,33,35,-6.0,2024/01/Data_0118/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-268.hdf5,-4.372428226326567e-09,2.653858521122675e-10,5.495074110759014e-07,2.653858521122675e-10,-0.0079569959170625,0.0004829675595292,diode-lowfield_-6.0V/data.csv
-0.02,2.747815957934766e-07,-2.7836439359608066e-07,0.0001110671067803,0.000103375802704,2.746312035494253e-07,-2.78237434195256e-07,1.4794064002325958e-10,1.8020478806010047e-10,31,35,-6.0,2024/01/Data_0118/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-268.hdf5,-3.6062306458306996e-09,2.3315273665620444e-10,5.528686377446814e-07,2.3315273665620444e-10,-0.0065227621891189,0.0004217234992067,diode-lowfield_-6.0V/data.csv
-0.015,2.770034506695382e-07,-2.7928623920539445e-07,0.0001101403172731,0.0001019291347617,2.7670219611827085e-07,-2.7910451743108654e-07,1.7325080761415002e-10,2.8660997094582274e-10,31,35,-6.0,2024/01/Data_0118/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-268.hdf5,-2.4023213128156966e-09,3.349046398372536e-10,5.558067135493573e-07,3.349046398372536e-10,-0.0043222243529132,0.0006025615739059,diode-lowfield_-6.0V/data.csv
-0.01,2.76522270389332e-07,-2.780702773325849e-07,9.988471645227104e-05,8.720703442061284e-05,2.764141363029149e-07,-2.7792889411053575e-07,1.1474746368302611e-10,1.5560026684180888e-10,25,17,-6.0,2024/01/Data_0118/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-268.hdf5,-1.5147578076208375e-09,1.9333500320151424e-10,5.543430304134507e-07,1.9333500320151424e-10,-0.0027325279195646,0.0003487655014694,diode-lowfield_-6.0V/data.csv
-0.005,2.7683543063326065e-07,-2.772004901132779e-07,0.0001018423802837,8.862031548322472e-05,2.767467087502442e-07,-2.770403823808572e-07,1.5865814969671844e-10,2.1211176475398344e-10,35,35,-6.0,2024/01/Data_0118/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-268.hdf5,-2.936736306130059e-10,2.64884520522124e-10,5.537870911311014e-07,2.64884520522124e-10,-0.0005303006070675,0.0004783147928319,diode-lowfield_-6.0V/data.csv
0.0,2.788401088460141e-07,-2.781188905447741e-07,9.280055925595564e-05,7.820263930266706e-05,2.7860237675920014e-07,-2.7777614806452765e-07,1.2773490219605582e-10,2.3467345016499166e-10,31,25,-6.0,2024/01/Data_0118/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-268.hdf5,8.26228694672489e-10,2.671850172658953e-10,5.563785248237278e-07,2.671850172658953e-10,0.0014850118360234,0.0004802221867866,diode-lowfield_-6.0V/data.csv
0.005,2.791955525443464e-07,-2.771842971156546e-07,9.078823835314012e-05,7.375455293367817e-05,2.790449892144156e-07,-2.771358107245311e-07,1.9196964365421683e-10,2.3042522161120616e-10,37,29,-6.0,2024/01/Data_0118/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-268.hdf5,1.9091784898845007e-09,2.9991353227105385e-10,5.561807999389468e-07,2.9991353227105385e-10,0.0034326580315143,0.0005392406556654,diode-lowfield_-6.0V/data.csv
0.01,2.7954200972482214e-07,-2.766698255248314e-07,9.252053926558496e-05,7.665436739911733e-05,2.794092180270726e-07,-2.765093915365004e-07,2.3083439149118277e-10,2.3795614662177467e-10,37,31,-6.0,2024/01/Data_0118/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-268.hdf5,2.8998264905722173e-09,3.3152321790515386e-10,5.559186095635731e-07,3.3152321790515386e-10,0.0052162788593257,0.0005963601909927,diode-lowfield_-6.0V/data.csv
0.015,2.8141685006108685e-07,-2.773107987833208e-07,8.950903021035256e-05,7.357781576198512e-05,2.813125462434382e-07,-2.772985555157089e-07,1.4074920307875547e-10,2.7415124619389345e-10,21,17,-6.0,2024/01/Data_0118/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-268.hdf5,4.013990727729325e-09,3.081708032195288e-10,5.586111017591471e-07,3.081708032195288e-10,0.0071856622882873,0.0005516874944881,diode-lowfield_-6.0V/data.csv
0.02,2.81418696453735e-07,-2.762967167478144e-07,9.212203110593034e-05,7.490747799351142e-05,2.814212820612875e-07,-2.763504023143721e-07,1.6438185156457002e-10,3.0205036497384566e-10,37,31,-6.0,2024/01/Data_0118/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-268.hdf5,5.0708797469154444e-09,3.4388343389094757e-10,5.577716843756596e-07,3.4388343389094757e-10,0.0090913179872003,0.0006165562981559,diode-lowfield_-6.0V/data.csv
0.025,2.777715264362575e-07,-2.7325151469676165e-07,9.315215571412845e-05,6.663919501007784e-05,2.777148654161872e-07,-2.734453091846632e-07,1.3524403385084468e-10,3.2519481599764913e-10,20,20,-6.0,2024/01/Data_0118/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-268.hdf5,4.269556231523964e-09,3.5219684417097394e-10,5.511601746008504e-07,3.5219684417097394e-10,0.0077464890031576,0.0006390291381227,diode-lowfield_-6.0V/data.csv
0.03,2.766203754595978e-07,-2.7147862814317085e-07,9.275493735313424e-05,6.933090886852066e-05,2.764755222007528e-07,-2.714370807277182e-07,1.6929654515603148e-10,2.686086755396773e-10,37,29,-6.0,2024/01/Data_0118/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-268.hdf5,5.038441473034609e-09,3.1750896172698473e-10,5.47912602928471e-07,3.1750896172698473e-10,0.0091957028294389,0.0005795128350322,diode-lowfield_-6.0V/data.csv
0.035,2.737113945508026e-07,-2.683074235364697e-07,9.514839869583452e-05,7.251612920912432e-05,2.7355507048444173e-07,-2.681884039002716e-07,1.9571573271007902e-10,3.698536948190908e-10,24,24,-6.0,2024/01/Data_0118/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-268.hdf5,5.3666665841701195e-09,4.18445221745423e-10,5.417434743847133e-07,4.18445221745423e-10,0.0099062874550825,0.0007724426282749,diode-lowfield_-6.0V/data.csv
0.04,2.732123039250673e-07,-2.673646404337202e-07,9.188528552532304e-05,6.84937617287708e-05,2.731646997442782e-07,-2.6714861313876295e-07,1.1865122499453691e-10,3.1403945412461304e-10,37,29,-6.0,2024/01/Data_0118/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-268.hdf5,6.016086605515253e-09,3.3570655629521024e-10,5.403133128830411e-07,3.3570655629521024e-10,0.0111344408180768,0.0006213568264655,diode-lowfield_-6.0V/data.csv
0.045,2.702425051693038e-07,-2.639070034017073e-07,9.0559925752709e-05,6.78205474900234e-05,2.700340296213771e-07,-2.636476368838685e-07,1.1845881991083416e-10,3.2126094780961486e-10,35,27,-6.0,2024/01/Data_0118/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-268.hdf5,6.3863927375086045e-09,3.4240486065796367e-10,5.336816665052457e-07,3.4240486065796367e-10,0.0119666706546791,0.0006416360120018,diode-lowfield_-6.0V/data.csv
0.05,2.666792360136726e-07,-2.601084073952519e-07,8.779997894163109e-05,6.387274961116314e-05,2.6653284634391824e-07,-2.598215343574488e-07,1.2757973395360037e-10,4.077261255070623e-10,33,25,-6.0,2024/01/Data_0118/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-268.hdf5,6.711311986469423e-09,4.2722029672836486e-10,5.263543807013671e-07,4.2722029672836486e-10,0.012750557860897,0.0008117250259913,diode-lowfield_-6.0V/data.csv
-0.05,3.9176159099573534e-08,-4.1438266513419335e-08,0.0001005920420708,0.0001025903094376,3.900964135830224e-08,-4.1394874193321824e-08,1.3126121332114402e-10,8.201808774746579e-11,26,31,-6.5,2024/01/Data_0119/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-273.hdf5,-2.385232835019584e-09,1.5477878679034108e-10,8.040451555162406e-08,1.5477878679034108e-10,-0.0296654089469407,0.001925848022847,diode-lowfield_-6.5V/data.csv
-0.045,4.016878274509792e-08,-4.2209445245182346e-08,0.0001012169701506,0.000107579127783,3.9892943278244616e-08,-4.213503333032919e-08,2.0058793875819852e-10,8.018129837430983e-11,31,33,-6.5,2024/01/Data_0119/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-273.hdf5,-2.2420900520845755e-09,2.1601981803587584e-10,8.202797660857381e-08,2.1601981803587584e-10,-0.0273332361077674,0.0026344730997069,diode-lowfield_-6.5V/data.csv
-0.04,4.0683066212289124e-08,-4.269029861794298e-08,0.0001160079472568,0.000116270686243,4.0578312595422665e-08,-4.25609387119887e-08,1.0377009275303855e-10,1.0694547098789144e-10,21,25,-6.5,2024/01/Data_0119/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-273.hdf5,-1.9826261165660324e-09,1.4901532107402967e-10,8.313925130741136e-08,1.4901532107402967e-10,-0.0238470528106535,0.0017928677955096,diode-lowfield_-6.5V/data.csv
-0.035,4.10467449773624e-08,-4.2926400151122594e-08,0.0001087096416743,0.000110720525072,4.088444238449975e-08,-4.282767204826862e-08,1.4335090863912522e-10,6.866529621090621e-11,31,31,-6.5,2024/01/Data_0119/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-273.hdf5,-1.9432296637688692e-09,1.5894780876562696e-10,8.371211443276838e-08,1.5894780876562696e-10,-0.0232132431122562,0.0018992547131175,diode-lowfield_-6.5V/data.csv
-0.03,4.150008077708718e-08,-4.319794423143652e-08,0.000110532978644,0.0001097306303472,4.139810586445521e-08,-4.3183666257505365e-08,1.4770877625849543e-10,6.266368712955843e-11,25,29,-6.5,2024/01/Data_0119/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-273.hdf5,-1.785560393050153e-09,1.604513018596404e-10,8.458177212196057e-08,1.604513018596404e-10,-0.0211104632624096,0.0018974188710571,diode-lowfield_-6.5V/data.csv
-0.025,4.1748802013858864e-08,-4.340978466495565e-08,0.0001046350978543,0.000111320014593,4.1682386334822416e-08,-4.3305081635207384e-08,1.0550080940802827e-10,1.2482093810028528e-10,31,30,-6.5,2024/01/Data_0119/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-273.hdf5,-1.6226953003849611e-09,1.6343404594509787e-10,8.49874679700298e-08,1.6343404594509787e-10,-0.0190933479858135,0.0019233875012498,diode-lowfield_-6.5V/data.csv
-0.02,4.2231854646287353e-08,-4.367198654860269e-08,0.0001070965085988,0.0001102053371953,4.205325331831427e-08,-4.3538307775321786e-08,1.2034472276919525e-10,6.991756243602067e-11,29,29,-6.5,2024/01/Data_0119/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-273.hdf5,-1.4850544570075147e-09,1.3918088171652495e-10,8.559156109363606e-08,1.3918088171652495e-10,-0.017350477524097,0.0016263499322023,diode-lowfield_-6.5V/data.csv
-0.015,4.289086322905692e-08,-4.3950923450704206e-08,0.000103509157438,0.0001093764822639,4.2503798702335166e-08,-4.371201482799546e-08,1.5190690363381355e-10,1.1450205156844296e-10,29,25,-6.5,2024/01/Data_0119/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-273.hdf5,-1.2082161256602984e-09,1.9022730399444524e-10,8.621581353033064e-08,1.9022730399444524e-10,-0.0140138575069554,0.002206625147829,diode-lowfield_-6.5V/data.csv
-0.01,4.2944702394284224e-08,-4.392031838609111e-08,9.901949798884666e-05,0.0001023798903198,4.28398315533888e-08,-4.3763793578119234e-08,9.317007562331688e-11,6.381488886033467e-11,29,29,-6.5,2024/01/Data_0119/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS06-273.hdf5,-9.239620247304337e-10,1.1292919477226183e-10,8.660362513150803e-08,1.1292919477226183e-10,-0.010668860839571,0.0013040518971073,diode-lowfield_-6.5V/data.csv
