field,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err,parent_csv
0.01,-3.6747458694716766e-06,3.6497216773795857e-06,-9.508029040873453e-05,-0.0001059791006095,-3.674822780244006e-06,3.64836628502938e-06,1.9124593084675324e-09,2.757934160958593e-09,45,43,-3.9,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-053.hdf5,-2.645649521462621e-08,3.356143835226149e-09,7.323189065273386e-06,3.356143835226149e-09,-0.0036127013762464,0.0004582929249514,diode-lowfield_-3.9V/data.csv
0.015,-3.663882202622316e-06,3.6354061359892624e-06,-0.0001006765528948,-0.0001115217140402,-3.663671174487961e-06,3.635042503747063e-06,1.7850201693916623e-09,2.090424734328072e-09,45,41,-3.9,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-053.hdf5,-2.8628670740897666e-08,2.748849318355888e-09,7.298713678235024e-06,2.748849318355888e-09,-0.0039224268827354,0.0003766239621907,diode-lowfield_-3.9V/data.csv
0.02,-3.6509293048519145e-06,3.621461833131664e-06,-9.945017600131476e-05,-0.0001100867038241,-3.652931311006336e-06,3.6206385636013658e-06,1.588779293910836e-09,2.636045002283409e-09,45,41,-3.9,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-053.hdf5,-3.2292747404970415e-08,3.077816254883185e-09,7.273569874607702e-06,3.077816254883185e-09,-0.0044397383900449,0.0004231548801535,diode-lowfield_-3.9V/data.csv
0.025,-3.635494093550797e-06,3.60046812153787e-06,-9.618164645677272e-05,-0.0001065953159087,-3.636433630597073e-06,3.600061314802349e-06,2.069385843214397e-09,2.5404648657258607e-09,45,43,-3.9,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-053.hdf5,-3.637231579472383e-08,3.276632341609854e-09,7.236494945399422e-06,3.276632341609854e-09,-0.0050262338423724,0.0004527984549006,diode-lowfield_-3.9V/data.csv
0.03,-3.607518821787069e-06,3.5724959551362625e-06,-9.338569231877436e-05,-0.0001038362412845,-3.607494720812691e-06,3.570410649823726e-06,1.460992167767938e-09,2.768858342509381e-09,45,43,-3.9,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-053.hdf5,-3.708407098896481e-08,3.1306668036000022e-09,7.177905370636417e-06,3.1306668036000022e-09,-0.0051664195993262,0.0004361590775266,diode-lowfield_-3.9V/data.csv
0.035,-3.574995117555644e-06,3.5377325163294105e-06,-9.11845917191329e-05,-0.0001017690662519,-3.575766979550529e-06,3.538839528213837e-06,1.4957960355976746e-09,2.507649430118113e-09,45,43,-3.9,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-053.hdf5,-3.692745133669196e-08,2.919882094277338e-09,7.1146065077643655e-06,2.919882094277338e-09,-0.0051903715681804,0.0004104122162729,diode-lowfield_-3.9V/data.csv
0.04,-3.531355265267694e-06,3.5025540456264687e-06,-8.807358915831668e-05,-9.835931454749426e-05,-3.533218546629459e-06,3.50027065778138e-06,1.8022061723913326e-09,2.948741805619621e-09,45,45,-3.9,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-053.hdf5,-3.2947888848079254e-08,3.455868244597048e-09,7.033489204410839e-06,3.455868244597048e-09,-0.0046844301442045,0.0004913501764971,diode-lowfield_-3.9V/data.csv
0.045,-3.476950468614078e-06,3.4604625317501005e-06,-9.141411823403984e-05,-0.0001021003043432,-3.4786970558651826e-06,3.455514487149598e-06,2.521092396942136e-09,3.008170262594037e-09,45,43,-3.9,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-053.hdf5,-2.3182568715584787e-08,3.9249197702213644e-09,6.93421154301478e-06,3.9249197702213644e-09,-0.0033432162505826,0.000566025665703,diode-lowfield_-3.9V/data.csv
0.05,-3.411910182586349e-06,3.406622790137059e-06,-8.75117566425634e-05,-9.838202677662604e-05,-3.412281834394768e-06,3.4063437066223403e-06,2.334083986927984e-09,3.3289118370816242e-09,43,45,-3.9,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-053.hdf5,-5.938127772427709e-09,4.0656613333006224e-09,6.818625541017109e-06,4.0656613333006224e-09,-0.0008708687310524,0.0005962584175604,diode-lowfield_-3.9V/data.csv
0.055,-3.330951757671119e-06,3.3558249252033216e-06,-8.514287415253739e-05,-9.60540463162316e-05,-3.332455959339467e-06,3.353810731167101e-06,1.4860819150952135e-09,3.4406727065414037e-09,43,45,-3.9,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-053.hdf5,2.135477182763405e-08,3.747888489791553e-09,6.686266690506568e-06,3.747888489791553e-09,0.0031938259145353,0.0005605381565586,diode-lowfield_-3.9V/data.csv
0.06,-3.2369429896779574e-06,3.299737325120713e-06,-8.577869674927007e-05,-9.659920879958118e-05,-3.2352388886860217e-06,3.297237708283654e-06,2.523316018068923e-09,4.269748520194956e-09,43,45,-3.9,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-053.hdf5,6.19988195976322e-08,4.959624597966082e-09,6.532476596969676e-06,4.959624597966082e-09,0.0094908598105644,0.0007592599670163,diode-lowfield_-3.9V/data.csv
-0.06,-3.471198843418789e-06,3.3549839769839875e-06,-7.343718094215503e-05,-7.276931829144574e-05,-3.470476514973592e-06,3.354913751023059e-06,2.3203399369687727e-09,2.010952790362353e-09,39,39,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-1.155627639505331e-07,3.0704899524600924e-09,6.825390265996652e-06,3.0704899524600924e-09,-0.0169313049432871,0.0004499273900128,diode-lowfield_-3.6V/data.csv
-0.055,-3.521809110952552e-06,3.441644401221803e-06,-8.352227984501931e-05,-8.300514513043878e-05,-3.520283755794059e-06,3.438519703903833e-06,2.405367731793575e-09,1.842521279516405e-09,41,43,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-8.176405189022607e-08,3.0299634635791467e-09,6.958803459697893e-06,3.0299634635791467e-09,-0.0117497285795991,0.000435444487894,diode-lowfield_-3.6V/data.csv
-0.05,-3.566475281113251e-06,3.5142983613772e-06,-9.053001389719703e-05,-9.038667060514003e-05,-3.5660864378830347e-06,3.5145407929020263e-06,2.9291260270574502e-09,2.2388754962396446e-09,43,45,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-5.15456449810084e-08,3.686779457744615e-09,7.080627230785061e-06,3.686779457744615e-09,-0.0072798133980135,0.000520699230164,diode-lowfield_-3.6V/data.csv
-0.045,-3.612822321844537e-06,3.5795253420833955e-06,-9.555740645263348e-05,-9.5528941844238e-05,-3.6099142540641786e-06,3.5787162140707115e-06,3.5629694083089196e-09,2.043460153112229e-09,45,45,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-3.119803999346715e-08,4.10736903648828e-09,7.18863046813489e-06,4.10736903648828e-09,-0.0043399142759888,0.0005713755541288,diode-lowfield_-3.6V/data.csv
-0.04,-3.6523739484623287e-06,3.630487606539086e-06,-9.53314030345788e-05,-9.512185683688978e-05,-3.652923685748544e-06,3.633190855524354e-06,2.507461597965411e-09,2.234263351034911e-09,45,47,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-1.9732830224190008e-08,3.358466374262068e-09,7.286114541272898e-06,3.358466374262068e-09,-0.002708278893011,0.0004609423406689,diode-lowfield_-3.6V/data.csv
-0.035,-3.6895019342727353e-06,3.677988845990777e-06,-9.831046992905374e-05,-9.805668389376148e-05,-3.691243915544462e-06,3.678420307411093e-06,2.7071771755745262e-09,1.8095282304667286e-09,45,45,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-1.2823608133368928e-08,3.256255622153721e-09,7.369664222955555e-06,3.256255622153721e-09,-0.0017400532433248,0.0004418465283165,diode-lowfield_-3.6V/data.csv
-0.03,-3.725355369218869e-06,3.717260250017377e-06,-9.907411164056023e-05,-9.899590919023972e-05,-3.725822115189837e-06,3.716422132082568e-06,2.474279556507815e-09,2.138944601409023e-09,45,45,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-9.399983107269005e-09,3.270648763112498e-09,7.442244247272405e-06,3.270648763112498e-09,-0.0012630575932406,0.0004394711142632,diode-lowfield_-3.6V/data.csv
-0.025,-3.753840200087645e-06,3.746373232317612e-06,-0.0001007883698582,-0.0001006228123438,-3.756549874330599e-06,3.7478766066227575e-06,2.462803057464543e-09,2.1186840069425926e-09,45,45,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-8.673267707841431e-09,3.248726030481952e-09,7.504426480953356e-06,3.248726030481952e-09,-0.001155753571556,0.0004329082586785,diode-lowfield_-3.6V/data.csv
-0.02,-3.780314281309733e-06,3.7681892198976166e-06,-0.0001012941375685,-0.0001010412806413,-3.779906679619712e-06,3.7701775392226094e-06,2.735369353265154e-09,2.678604829256759e-09,45,45,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-9.72914039710167e-09,3.828468274662839e-09,7.550084218842323e-06,3.828468274662839e-09,-0.0012886134929225,0.0005070766553491,diode-lowfield_-3.6V/data.csv
-0.015,-3.7973652917301935e-06,3.7840352654716026e-06,-0.0001013566715734,-0.0001010066088264,-3.7991547236675418e-06,3.786937407718965e-06,3.2338078120232958e-09,2.935961233490948e-09,45,45,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-1.2217315948576833e-08,4.3677661715875525e-09,7.586092131386507e-06,4.3677661715875525e-09,-0.0016104887387313,0.0005757604521824,diode-lowfield_-3.6V/data.csv
-0.01,-3.811646451506124e-06,3.797150308120543e-06,-0.000101427997136,-0.000100864488186,-3.8111639167078654e-06,3.798714814878146e-06,3.203504028387576e-09,2.5253259603252104e-09,45,45,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-1.2449101829719386e-08,4.079179974674796e-09,7.609878731586012e-06,4.079179974674796e-09,-0.0016359133001748,0.000536038165249,diode-lowfield_-3.6V/data.csv
-0.005,-3.82644777938513e-06,3.811835434422212e-06,-0.0001087320050441,-0.0001077988352163,-3.823896520909314e-06,3.811578626255772e-06,3.983461180388582e-09,2.2820481065850606e-09,43,43,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-1.2317894653541589e-08,4.5908285239628875e-09,7.635475147165086e-06,4.5908285239628875e-09,-0.0016132453339351,0.0006012506634401,diode-lowfield_-3.6V/data.csv
0.0,-3.826387278409939e-06,3.8120535376731775e-06,-0.0001062144620906,-0.000104895583108,-3.8266863400771335e-06,3.814354138674601e-06,3.460296281994465e-09,2.747003538419881e-09,43,43,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-1.2332201402532604e-08,4.4181080565414055e-09,7.641040478751734e-06,4.4181080565414055e-09,-0.0016139426871021,0.0005782084027681,diode-lowfield_-3.6V/data.csv
0.005,-3.826543964541397e-06,3.812034806355448e-06,-0.0001077303849453,-0.0001063294940575,-3.826965787375817e-06,3.816636038855608e-06,3.8300024813104994e-09,2.832122941725351e-09,43,43,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-1.0329748520209149e-08,4.763385284006705e-09,7.643601826231426e-06,4.763385284006705e-09,-0.0013514242048505,0.0006231865214977,diode-lowfield_-3.6V/data.csv
0.01,-3.819995719169362e-06,3.8119208832149007e-06,-0.0001125200597776,-0.0001110093967231,-3.823032193151141e-06,3.8130217972771648e-06,3.119821076183511e-09,2.5922230014940037e-09,41,41,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-1.0010395873976245e-08,4.056217898100818e-09,7.636053990428306e-06,4.056217898100818e-09,-0.0013109383310442,0.0005311933871354,diode-lowfield_-3.6V/data.csv
0.015,-3.805221802557678e-06,3.7973513936307545e-06,-0.0001064041450427,-0.0001048792673844,-3.809906153325936e-06,3.801368929274105e-06,3.7595467464394454e-09,3.4142748466658715e-09,43,43,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-8.537224051831148e-09,5.078529754489845e-09,7.611275082600041e-06,5.078529754489845e-09,-0.0011216549079073,0.0006672381294919,diode-lowfield_-3.6V/data.csv
0.02,-3.79182781391902e-06,3.78282632786132e-06,-0.0001105723622458,-0.0001087985545222,-3.794704330678287e-06,3.786246874419092e-06,2.717796643016096e-09,2.7395911059848366e-09,41,41,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-8.457456259195305e-09,3.8589866572431656e-09,7.580951205097379e-06,3.8589866572431656e-09,-0.00111561940321,0.000509037580417,diode-lowfield_-3.6V/data.csv
0.025,-3.77538759717728e-06,3.761073914489669e-06,-0.0001041188594397,-0.0001023013875849,-3.774455259392832e-06,3.7640904795641794e-06,2.537988642503848e-09,3.418523247993408e-09,45,43,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-1.036477982865251e-08,4.257662216116954e-09,7.538545738957011e-06,4.257662216116954e-09,-0.0013749044162576,0.0005647861521054,diode-lowfield_-3.6V/data.csv
0.03,-3.746478994393361e-06,3.739116707052624e-06,-0.0001006727975715,-9.90064659404234e-05,-3.748903683505767e-06,3.7375834001603433e-06,2.552652309616805e-09,2.834104286981344e-09,45,45,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-1.1320283345423628e-08,3.814207771382944e-09,7.48648708366611e-06,3.814207771382944e-09,-0.0015120954887001,0.0005094795581985,diode-lowfield_-3.6V/data.csv
0.035,-3.711327215735873e-06,3.7030665651955294e-06,-9.805056462393413e-05,-9.668882955604528e-05,-3.7132885042032086e-06,3.7037137669923135e-06,3.525154591241543e-09,2.918345015355345e-09,47,45,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-9.57473721089514e-09,4.576401700113389e-09,7.417002271195522e-06,4.576401700113389e-09,-0.0012909173896412,0.0006170155200164,diode-lowfield_-3.6V/data.csv
0.04,-3.666787676876689e-06,3.666680481439627e-06,-9.823898788266658e-05,-9.65441611595932e-05,-3.667311938470072e-06,3.664244854386371e-06,2.6594344165427887e-09,3.57673950100865e-09,45,45,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-3.067084083700881e-09,4.4570906288707985e-09,7.331556792856443e-06,4.4570906288707985e-09,-0.0004183400838808,0.0006079324139216,diode-lowfield_-3.6V/data.csv
0.045,-3.609450804904225e-06,3.616479728284214e-06,-9.546062443485766e-05,-9.452588298026762e-05,-3.6123614746243456e-06,3.618280322796487e-06,3.285512152754508e-09,3.4788272834828712e-09,47,45,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,5.918848172141228e-09,4.7850631525824585e-09,7.230641797420832e-06,4.7850631525824585e-09,0.0008185785353455,0.000661775937712,diode-lowfield_-3.6V/data.csv
0.05,-3.543472787344619e-06,3.5724396358042406e-06,-9.66495765171952e-05,-9.538422236565926e-05,-3.543715597858448e-06,3.5691292750782903e-06,2.45083407761858e-09,3.756348587670012e-09,45,45,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,2.5413677219842493e-08,4.485169159363671e-09,7.112844872936738e-06,4.485169159363671e-09,0.003572927242732,0.0006305771977038,diode-lowfield_-3.6V/data.csv
0.055,-3.4636379200869705e-06,3.5155060195255284e-06,-9.451348500289345e-05,-9.339856501983192e-05,-3.461848294569902e-06,3.514682640541368e-06,2.204824817885734e-09,3.7012151018582317e-09,45,45,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,5.28343459714656e-08,4.3081603623574996e-09,6.97653093511127e-06,4.3081603623574996e-09,0.0075731544033672,0.0006175395684333,diode-lowfield_-3.6V/data.csv
0.06,-3.365823344113454e-06,3.4637115870979896e-06,-9.30954338694368e-05,-9.18540310177554e-05,-3.364390532493296e-06,3.4584849118350568e-06,3.2801681698591797e-09,4.048491477871384e-09,45,43,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,9.409437934176057e-08,5.210545697808872e-09,6.822875444328353e-06,5.210545697808872e-09,0.0137910152558886,0.0007637602678063,diode-lowfield_-3.6V/data.csv
-0.06,-3.525988922031804e-06,3.395848599102182e-06,-5.690351967038344e-05,-5.386175942606384e-05,-3.5229898284379105e-06,3.393367318471951e-06,2.858782295206609e-09,2.2778766068426987e-09,39,39,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,-1.2962250996595956e-07,3.6553191443960076e-09,6.916357146909861e-06,3.6553191443960076e-09,-0.0187414425271363,0.0005285963348301,diode-lowfield_-3.5V/data.csv
-0.055,-3.574258286501555e-06,3.478431914793813e-06,-6.697108141477426e-05,-6.455870322409625e-05,-3.572594068974455e-06,3.4805823618447485e-06,3.220010332803337e-09,2.212796126117242e-09,43,43,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,-9.201170712970653e-08,3.907036375453872e-09,7.053176430819204e-06,3.907036375453872e-09,-0.0130454282594799,0.0005539871085898,diode-lowfield_-3.5V/data.csv
-0.05,-3.62249389357314e-06,3.5577403949899376e-06,-7.429816039417163e-05,-7.193073099310498e-05,-3.619353492545016e-06,3.5560238280564445e-06,4.0334428112077854e-09,2.2618688017921743e-09,45,45,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,-6.33296644885715e-08,4.624360646381782e-09,7.17537732060146e-06,4.624360646381782e-09,-0.0088259699328624,0.0006445014038816,diode-lowfield_-3.5V/data.csv
-0.045,-3.6683887326421582e-06,3.621763283098312e-06,-8.028814846300086e-05,-7.797515533887574e-05,-3.6659177587996776e-06,3.622734876814465e-06,3.352615004778037e-09,2.625216063473762e-09,43,45,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,-4.3182881985212736e-08,4.258143580268696e-09,7.2886526356141425e-06,4.258143580268696e-09,-0.005924672795382,0.0005842257172398,diode-lowfield_-3.5V/data.csv
-0.04,-3.70991296735035e-06,3.677727347713086e-06,-8.659257407402324e-05,-8.404784309357965e-05,-3.708200575963656e-06,3.677310536361946e-06,2.940899744881369e-09,2.534588717293665e-09,43,43,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,-3.08900396017093e-08,3.8824001951467665e-09,7.3855111123256015e-06,3.8824001951467665e-09,-0.0041825188713286,0.0005256825281642,diode-lowfield_-3.5V/data.csv
-0.035,-3.7446404719850896e-06,3.725579059780396e-06,-9.22576042531924e-05,-8.962101553725619e-05,-3.744197317995364e-06,3.721897640302188e-06,2.1033842395925363e-09,2.5872492128505667e-09,41,43,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,-2.229967769317595e-08,3.334379064947798e-09,7.466094958297552e-06,3.334379064947798e-09,-0.00298679266976,0.0004466048123444,diode-lowfield_-3.5V/data.csv
-0.03,-3.778268542035539e-06,3.759537094361288e-06,-9.872765468163938e-05,-9.592957206845985e-05,-3.778123211973046e-06,3.760567248874512e-06,2.412895588898277e-09,2.5275620662944677e-09,39,39,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,-1.7555963098534575e-08,3.494371920945954e-09,7.538690460847557e-06,3.494371920945954e-09,-0.0023287815290615,0.0004635263132849,diode-lowfield_-3.5V/data.csv
-0.025,-3.806055651281777e-06,3.7898402660433447e-06,-0.0001029477173582,-9.981888922352988e-05,-3.808090323064228e-06,3.790803340028377e-06,2.3414590293164112e-09,1.655881117526886e-09,39,39,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,-1.728698303585123e-08,2.8678167063725394e-09,7.598893663092605e-06,2.8678167063725394e-09,-0.0022749341946727,0.000377400218302,diode-lowfield_-3.5V/data.csv
-0.02,-3.829971614885857e-06,3.813779711071292e-06,-0.0001015346860173,-9.855989343350802e-05,-3.831959302943134e-06,3.815213351215824e-06,2.2132996322256502e-09,2.236887538111803e-09,39,39,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,-1.6745951727309622e-08,3.146801728766857e-09,7.647172654158958e-06,3.146801728766857e-09,-0.0021898226291781,0.0004114997027054,diode-lowfield_-3.5V/data.csv
-0.015,-3.847017403631518e-06,3.831395611378467e-06,-0.0001040135276933,-0.0001006476202853,-3.849988487746916e-06,3.832661981321745e-06,2.648734360387418e-09,2.835178720035641e-09,39,39,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,-1.732650642517077e-08,3.879952588169072e-09,7.682650469068662e-06,3.879952588169072e-09,-0.0022552771982702,0.0005050291525081,diode-lowfield_-3.5V/data.csv
-0.01,-3.861815391801629e-06,3.845793301243292e-06,-0.0001040084886163,-0.0001005994680618,-3.862822004260073e-06,3.846658008414674e-06,2.796769473847517e-09,2.7820059958325594e-09,39,39,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,-1.6163995845398908e-08,3.944803778477914e-09,7.709480012674747e-06,3.944803778477914e-09,-0.0020966389197228,0.0005116833356405,diode-lowfield_-3.5V/data.csv
-0.005,-3.873091408806316e-06,3.8619981232390044e-06,-0.0001106110653498,-0.0001068075172417,-3.87326541789357e-06,3.859189487305329e-06,2.69618679364665e-09,3.081080644916296e-09,37,37,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,-1.4075930588240808e-08,4.094200919191976e-09,7.732454905198898e-06,4.094200919191976e-09,-0.0018203702137049,0.0005294835537945,diode-lowfield_-3.5V/data.csv
0.0,-3.871119317947251e-06,3.8620903035265546e-06,-0.0001093935061794,-0.000105328740711,-3.874077334678912e-06,3.863857416843024e-06,2.5315894649491502e-09,2.4299435323936016e-09,37,37,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,-1.0219917835888176e-08,3.509069789796581e-09,7.737934751521936e-06,3.509069789796581e-09,-0.0013207552356109,0.0004534895890283,diode-lowfield_-3.5V/data.csv
0.005,-3.870199855833824e-06,3.86406681728723e-06,-0.0001070763523243,-0.000102810585371,-3.873481237052508e-06,3.865099945499594e-06,2.984409551942078e-09,2.9072402411520403e-09,37,37,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,-8.381291552914095e-09,4.166382866887882e-09,7.738581182552102e-06,4.166382866887882e-09,-0.0010830527399274,0.0005383913681581,diode-lowfield_-3.5V/data.csv
0.01,-3.869993404663092e-06,3.862209328528355e-06,-0.000106035913756,-0.0001015454184343,-3.868946442503602e-06,3.863071593938194e-06,2.410314465532549e-09,2.238212175904093e-09,37,39,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,-5.87484856540767e-09,3.2892566891504204e-09,7.732018036441796e-06,3.2892566891504204e-09,-0.0007598079230698,0.0004254073934003,diode-lowfield_-3.5V/data.csv
0.015,-3.8538321642167045e-06,3.846464680293536e-06,-0.000107724375376,-0.000103117209071,-3.854302935500562e-06,3.850502077668169e-06,2.096862215247972e-09,2.445840251237452e-09,37,39,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,-3.80085783239273e-09,3.221640216459298e-09,7.704805013168731e-06,3.221640216459298e-09,-0.0004933100611756,0.0004181339570506,diode-lowfield_-3.5V/data.csv
0.02,-3.838922050250545e-06,3.837816539988536e-06,-0.0001087862354063,-0.0001040827330765,-3.840581490325072e-06,3.8375249058169626e-06,2.811378798041417e-09,2.8945746342661398e-09,37,37,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,-3.056584508109732e-09,4.0351472165726215e-09,7.678106396142036e-06,4.0351472165726215e-09,-0.0003980909289881,0.0005255394140328,diode-lowfield_-3.5V/data.csv
0.025,-3.821712963155308e-06,3.813946216668925e-06,-0.0001030401024355,-9.850464400970784e-05,-3.820474537739975e-06,3.817101332952895e-06,2.144901827235139e-09,2.7197383928129807e-09,39,39,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,-3.373204787080417e-09,3.463752412314941e-09,7.637575870692869e-06,3.463752412314941e-09,-0.0004416590871488,0.0004535146764866,diode-lowfield_-3.5V/data.csv
0.03,-3.791487354885574e-06,3.789898343871061e-06,-0.0001004305582228,-9.605368507532096e-05,-3.792005204304777e-06,3.790003659245792e-06,2.512888195206297e-09,2.7672631625630822e-09,39,39,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,-2.001545058984976e-09,3.737961007352243e-09,7.582008863550569e-06,3.737961007352243e-09,-0.000263986114367,0.0004930040580101,diode-lowfield_-3.5V/data.csv
0.035,-3.757199300667944e-06,3.757800373366443e-06,-9.727052193944525e-05,-9.283713754558636e-05,-3.755257162424552e-06,3.75727658611212e-06,2.4303062295781433e-09,3.0510029195443886e-09,39,41,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,2.019423687567969e-09,3.900641893918835e-09,7.512533748536672e-06,3.900641893918835e-09,0.0002688072699788,0.0005192179050914,diode-lowfield_-3.5V/data.csv
0.04,-3.7098326148054775e-06,3.717925637341705e-06,-9.90234346706552e-05,-9.484068861431452e-05,-3.709808101611572e-06,3.7175479979045617e-06,2.181115015549789e-09,2.656491352362714e-09,39,39,-3.5,2023/12/Data_1224/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-045.hdf5,7.73989629298979e-09,3.4371803875029074e-09,7.427356099516133e-06,3.4371803875029074e-09,0.0010420796026588,0.00046277332172,diode-lowfield_-3.5V/data.csv
